SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0xdc39a16b8462a9115508d6266007762888cd89d8,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x2f5baac6fd524a4a69445e2aedd0c0baeaa289b317db06063f154968ac2c34c0,Arbitrum,2023-06-16 17:27:46.000,7,26
0x9d539500c30e6e6fad3fdc81f674bc933beed293,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0xdf47900a476c903b8c6d5383c51c9946eef4ba5c273c08af952139f2f5cf14cc,Arbitrum,2023-06-16 18:44:48.000,7,26
0x4ea4f07a86c19594243d538b0bb18d4b6e03e2fa,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x1c2bf599dac3efaffb14cda0426757885a0be250a2e371cf86dd1f81540ef34b,Arbitrum,2023-06-16 18:45:35.000,7,26
0x9154786d8ab5792dc4d16de371f06fc2c364dc95,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x8e16f2b9341ff00977671a6cc38551df3196c195bcf1a27a1ab19cef18f9d9a9,Arbitrum,2023-06-16 18:46:05.000,7,26
0xa9254c48751f878d1eb223ac400f54ae5e582639,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x12ab0edafd1638d52889c2a81f28638e04a51fe32d59fb347c020f6f8d13aa55,Arbitrum,2023-06-16 18:46:31.000,7,26
0x5facef8d1fc9a23f25cf4597eab05b6a623c7501,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x393e1d41ad4ef55346249c2f9f8e9b04e97446b0912a90d9cdf6b184d077aa9a,Arbitrum,2023-06-16 18:48:45.000,7,26
0x0b06e757f0241d9e7d05d1eecf1b8d12a40393a2,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x434b270838d7b98342dba2de7126e06a0b27c7ac00fd62a0726fd9f8be62f99d,Arbitrum,2023-06-16 18:49:18.000,7,26
0xb5917440e572c85ef6f91f7898207ad0b3cf23c3,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x4d15db489bd40fa6e4f4fd8e9f0c845fa6578e3fbf55f01d3c11c31a6f11108c,Arbitrum,2023-06-16 18:53:56.000,7,26
0x645f1e8d247fe6171bbb297d21ff1e1cf6f22cd4,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x98dee2546f6254668bb59ce3acf0bb159121366ec11c20c65716c9ef17fd4ab8,Arbitrum,2023-06-16 18:56:02.000,7,26
0xa931d79463940ef6ca91fec2ce4356b52badfdc1,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0xfe94ed754ac936a5928b6f78d2348f617e369a3d8c1a64407008958c337c9607,Arbitrum,2023-06-16 18:57:17.000,7,26
0xfc58a7411fa760e053b1c6b43d5059aeec788c50,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0xced04036e59f98fd486ad7cf5ac3f7646c913db281f01a9ca2e546fb3fc52446,Arbitrum,2023-06-16 18:57:55.000,7,26
0xe6509a510119970cd4e480c8e091602acf60965e,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x619766c131d5b5ade7cb459061f2055931ef633f63e9fc413f42a6bd8dcc8853,Arbitrum,2023-06-16 19:00:50.000,7,26
0x22af2f8ece006296568744b9fa2af16c7bdb6936,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0xdd8008a7cdb51b37da77a497dee80d90209fdb344e78a5352c73bf6d5e4e8468,Arbitrum,2023-06-16 19:01:22.000,7,26
0x7ae6ffacaf5a64e575f817a17e979f821f1ccf4f,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x15a799c461562da23f140bd45ca9669752032cdad2522e0bfc7ff00220cf11e9,Arbitrum,2023-06-16 19:02:19.000,7,26
0x4657426284e3e59fbb8cde0273daca534387a54c,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x03011dbc1452cd97243b6ab75b145579c960a054e917a89ebc4180d8ab529821,Arbitrum,2023-06-16 19:02:48.000,7,26
0xbe796c8dc5ae423b702482b42840ccc79df37b62,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0xb5d26925a4461959030ab912bedb7a2549339640f9b3f92e5e0ff5c1f7b0c9eb,Arbitrum,2023-06-16 19:03:14.000,7,26
0x295d0544960719d7f3256ef2f9b0e67e5ad5e4dc,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0xfa3a42a7a8dca2673d596ed1df75e49aa4285362bc5e67fd9763b806e225d847,Arbitrum,2023-06-16 19:05:56.000,7,26
0x6e4dea017a6019a20a14801c4ca7772e7ba4ddd9,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0xd8fbf32b7486ddca63a10e7eed902a22f06e77443c151955f771c5572fe6add7,Arbitrum,2023-06-16 19:13:09.000,7,26
0xe904eef1617686b2c63c92219448f7ff5de0e683,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0xd6a2206fd407589d141768608aec64cfda81e37523445173999896e91898bc86,Arbitrum,2023-06-16 19:13:59.000,7,26
0x257abae0d2f6b75175e5ffde67bc59ff18425895,0xdc2369a6aa069283627db8b05cea79a64b467aa6fb1a3a16ded29ad42f9ddd76,0x5383a5fe0c7d4c9cbac680c21e7d6db08c9f845239a87b6865a49fab6b49a785,Arbitrum,2023-06-16 19:14:32.000,7,26
