SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0x3e7ae22ca56d9b3a6fbb8befe6457b6bc06eb8a9,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x116d90769e13027818a38b468b914694c67d4a248daee06c126ef250cb3e9a94,Arbitrum,2023-04-27 05:36:42.000,4,30
0x34eb4ae3f333a39d3ae8a5677961efa184989d9c,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x99fac93f8ff1e14d5c48b633f7af179c6dda3b4fa9a7a58eae6f3fa028030d16,Arbitrum,2023-04-27 05:37:18.000,4,30
0x8a125c3ac87affd4ca05a0dc40818b8dd1f6a88f,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xdf8b908be0dac0dd96bcdb03d39ba8c97052b549fe7b8e2b529b686140db06c7,Arbitrum,2023-04-27 05:52:16.000,4,30
0xbd5e7764e0475c54a6f0dd91a1742ed6141a6a74,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x1c2bc75788eff98679c82c4c436d1aaec57c29a6fbd77175c7c3bc7f2e484b85,Arbitrum,2023-04-27 05:58:21.000,4,30
0x2783cce8390c85eea6189ff74ddcafdd3785e6dc,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x6e499dd455e4be7ff602b3b8ddd9e97d84080a433644a1036bd082520a06e344,Arbitrum,2023-04-27 06:00:58.000,4,30
0x03c500a98caad75c1a6bab4b9490f4b9f50f3ab4,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xd2f84a1a17bbe533b4c1329db9337d7e10937a8d6560191b3cf8ad052ed0cc67,Arbitrum,2023-04-27 06:02:43.000,4,30
0x152e8bfc2fe3cca797ed3ce23603820c3db763b0,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x3fe8bbb0e93af0b50baccfc7bfbb01b6674b1a5112c60b4404272c8853efa232,Arbitrum,2023-04-27 06:03:29.000,4,30
0x0daeffd9561d1ec5933eb35960473b514e6c7f95,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x03e68cdc1fb5316d580c667aaff61d604377c04113c8ecab1f8f2a7b5c68afd5,Arbitrum,2023-04-27 06:04:00.000,4,30
0x2be389f75cf70fbedb13e72af41353e08211e303,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x5db7e41cad4588bd7060d8747dc959d009df400395154b0f4b49adb25ed4c701,Arbitrum,2023-04-27 06:04:38.000,4,30
0x36800f48d874271753f91a27d6949a02616e32ad,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xe3b93fedee0a24cdb6f6d17d274c94984ed0efa08571de453e365dd4d313ea5d,Arbitrum,2023-04-27 06:05:55.000,4,30
0xdf253ae96742a3af938b84abbd74c62cb5d01305,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xd82ba7eca7dfe5af3a5b42a0df43b553764e2138fa1b1a1668b431dab0f1ee0f,Arbitrum,2023-04-27 06:12:50.000,4,30
0xa0e4a0f25e45a6bcbb99726106709e90191783a9,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xa22007a01f76af83b7fe2a3d31f71c72e6610ae01a48862119cf2af01fec7033,Arbitrum,2023-04-27 06:13:24.000,4,30
0xab81c247cbe4e5564508d5c82a233a864e0f9094,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x5df4e779c4d851639b7f4ce53a0afa83cadd067b8c2107a4d57c2171b5b48116,Arbitrum,2023-04-27 06:16:05.000,4,30
0x77528baf1d7dd7a78fa7afcc4122f05fbe76841e,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xc5c44baa9f4e4701d20f146174ea949896ef0124dc7af114a2a1721290990e60,Arbitrum,2023-04-27 06:16:43.000,4,30
0xd38438fbade22c78cef97e197f2470966053607e,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xbe4ba603073898e9a299621ffbb0ec3427dff01d6388793a24bda553ae676168,Arbitrum,2023-04-27 06:17:47.000,4,30
0x29cd8c3c1fb9ae1401871a938bb7f81566eb13ea,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x574014f724d82f8fd652b5ebe9d7b975fe89d7ddb3b77e4dc9a905411edc905e,Arbitrum,2023-04-27 06:23:58.000,4,30
0x6427eef33cb75bd03fb9871a5e69e132df30c183,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x9e994fe1ac3b3372669976785cb0ffc096da5317c7bef4fc1ff6c79c30d4a2ab,Arbitrum,2023-04-27 06:24:20.000,4,30
0x1121692c6900464ac0c668733e20a4ef554e5955,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x600122594298fd93986cebe25081d0edddc0871acc672047499d708a19914d7f,Arbitrum,2023-04-27 06:24:43.000,4,30
0xbfe9305939b7ac0458c095d40650d18609a7d3fa,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xff41dc4462134c19d40abc54790086c822072bef87db2d98f56686a5f7931b1b,Arbitrum,2023-04-27 06:25:08.000,4,30
0x0bd75ef547548513e83bebd0294949596922220f,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xbbd5ec80522e33e674c5767ed73d9fde9327281a58fc2d7db30116396cd6a338,Arbitrum,2023-04-27 12:27:03.000,4,30
0x68d20472a557e30810874706e2bc65ba13374b28,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x94165633dd7466c9499b46f7e5122a3aba2a20e55b9bd9a8d1b7913aae246434,Arbitrum,2023-04-27 12:28:02.000,4,30
0x93544526ebb748528d5f8e11e19bb48869a3785b,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x89519f48d2ef60ae50745200226db0313a16b15e2d484138279ec86261a9e111,Arbitrum,2023-04-27 12:28:52.000,4,30
0xfe6ad36db6d49a8079ef0b49b2bdb49ecf021195,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x0bcf0529a9b562f4d86cbce02f7b6134bd29504a03b718d30ea84e4010cb97b2,Arbitrum,2023-04-27 12:29:26.000,4,30
0xcff875392a5768fc22a887151e91a88427041935,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x5d49a5c6341ebfa6c37bc0813647709171630389fa4600dc80ae6f9e19ee62d2,Arbitrum,2023-04-27 12:29:55.000,4,30
0xf93cd4cc30f2d9e6757f4766d08a72313faa9ebc,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x7053b6f85cfb4ad9bdd5a20f505b5c42d100abbe1fb91a81a46cdd01fff5495a,Arbitrum,2023-04-27 12:30:28.000,4,30
0x56e2d22fa74d0e38af883e5395601e84e6035f2b,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x79833ba7e916ecb07b888e2a21f9d4d1d2356ce47134d0d1bc228d576386f49d,Arbitrum,2023-04-27 12:37:43.000,4,30
0xe0dbe20a35dec9c40f9e54dff71cf42421d9f28a,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x58cf22787a741ee8b844835a58cc3f905292cc03000d566d7026d83ea0c74ea1,Arbitrum,2023-04-27 12:38:29.000,4,30
0x159c19825088a47b067d79b755434316009c5752,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xfb69a6c5fa9ae91d5a91ca81532190dc7968d06a65520493b414d44553fd8281,Arbitrum,2023-04-27 12:41:00.000,4,30
0x707abd111bcb3ec5fa00f2dbf33cc771fdaca6b4,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0xcb59d16cd3fd0c070d21c8715648ab16bb0746db738e1062867fcf6f6b277394,Arbitrum,2023-04-27 12:41:49.000,4,30
0x78942cfde0bb6e11fec39282fcfd410498d500b5,0x19caff5148c114d622fd8bf6cac04e03f8b5d9f8b200bdac67d1d7dcbdac07e9,0x7c55f84ff975084e4e9bcb9ebc2e117c0bb2941b1734ecc6a4ee284055e694b2,Arbitrum,2023-04-27 12:42:28.000,4,30
