SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0x8c3678e5c08ed2b49bf6dda6fd065befe17aa442,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x604970e419373dcc27340e26766ffd1e6066e19533b1cd043aeed73377b026e7,Arbitrum,2023-05-24 06:12:16.000,8,25
0x25060d2d3e53b8aabf2f3480fa8233059781a650,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x924b32c13a1c8489d65661fd339145f414a02185a05b7e89da9d85c01949b538,Arbitrum,2023-05-24 06:42:53.000,8,25
0x7a13ef6872b9b79b1a7af90f2d1b5be591cf1af3,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x4ce2a5e47a2f36cd098a340a703fc318a8773bab1d69166ff6210231cb53abf4,Arbitrum,2023-05-24 06:55:15.000,8,25
0xd8c379b9f1ff963834dd5d21ec6f5dea11e4f627,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0xc295789f1730c90cb86044304ad64b6e7ec61b43f8e1c57caea3a5eb04aca9f1,Arbitrum,2023-05-24 07:09:54.000,8,25
0x0966219ceaf850bf32dd88c2852f5a8874d35353,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x2f4138a63f94749f74ae96e8808ece4bdab81d71fe4fc72d5622001f55a18046,Arbitrum,2023-05-24 07:22:26.000,8,25
0x41d524b38b211eaf4ecc3173cf9f266e89de469a,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x9fd06c684d26cee4204e6594e7f3ba9d9966821127a407267a73acb58617757d,Arbitrum,2023-05-24 07:35:36.000,8,25
0x5ddf48b04af36429d4ade6fe50bad11aee07dfa8,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x751a6a54bd5ab902b4b483d7bfc0e85867d107bc799870e469eea51a8eb6dd1a,Arbitrum,2023-05-24 07:43:46.000,8,25
0x3c8b2a86720cbf03f22086de70dea1e1628765e2,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x19e1f9d5050ece3b1588c8c345925e71e9fdf790916cc3cd371296b1016b8703,Arbitrum,2023-05-24 07:54:27.000,8,25
0xdb71e8083653517c1305ba5c258b1944f60606ac,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x1deafa703bdb2ecc3ae75ddd15bfa44c79791ae3c8bee6fc972fdcac65e89140,Arbitrum,2023-05-24 08:02:08.000,8,25
0x773d177f554585788a358a10b4ac8a698f505d02,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0xa06bf76bbe3fb39d3bce1b9458532d2430d4e67c03193956387f5a6f993f0e13,Arbitrum,2023-05-24 08:12:32.000,8,25
0x594e0dd6d2d0e8fbaab57ec88f84d5f06287c236,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x24f8bb476eba1fbdb8d3a001cf84df63bc634cc38145fdaa416ad36281d5215b,Arbitrum,2023-05-24 08:38:41.000,8,25
0x6b6f64471e0119e4060f5e9f1585a96ca867ba3f,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x68d8df39fe39cf1238cd3e5571e5b1f9c154cd446545eb5fc71709d448050bcc,Arbitrum,2023-05-24 08:51:48.000,8,25
0x23f03d0315b33f2d3f720bb4da87b180b6f1304e,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x3afbeb4879c9bc34a8000aa4987b389e841bc7cf8361af4f391c3933be5fa87d,Arbitrum,2023-05-24 09:00:39.000,8,25
0x2cb6a605717f875ea15eb382483772cc9b8ba55e,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0xd0c414f87ef361cd813cb34f0225f653f4a3b4d513d12a66bf60d23283dafd01,Arbitrum,2023-05-24 09:08:48.000,8,25
0x8afd787262a4918913074598060bdc4408f880e2,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x1f78a6fd1d1a007a80f0f2f9b4e95662db9f056fa01f2e9e354b88c773bfd095,Arbitrum,2023-05-24 09:18:03.000,8,25
0x943544ef2df7f2b8139437eca9b8e95dbe2db89a,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x7b53a19e284ea215730804e1ebb8734f74752d56076e53630f9caa3576803db6,Arbitrum,2023-05-24 09:25:40.000,8,25
0xd62577936d4c0787ea1902a129d2cc9a5db3bacc,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x78d9226a1e588500fc3606931c43b376b7849712ab43acdfe0b4e651f3f1db8a,Arbitrum,2023-05-24 09:33:53.000,8,25
0x203967f3a0ad8c8203c78a3dfb08303648588c6f,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x479a0aa1d56d6d76963570be1bece3c150ae3d70e72e7cf3c46c4fe61554e126,Arbitrum,2023-05-24 09:44:34.000,8,25
0xd4276d04ff1e46a52317f763beb2b00b02e02934,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x28560cb83fc551ddb72954ec2ac1f56ba3f9f616b46cbb7b8bdfbb1b3221d506,Arbitrum,2023-05-24 09:52:42.000,8,25
0xa7bc72df4fd070b7bef517868acc3007956b17e2,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0xe6e22aa7bd29858f88fd3ea039dfdd567609106d4420041218a0eb2706b5b743,Arbitrum,2023-05-24 09:59:47.000,8,25
0x9df209efe055a3110c83b7f5d7b0bb94e99da861,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0xcc78c2d18f33ffecc204d54e8835964b1988ec5465a755ce37f1b91e03d40eef,Arbitrum,2023-05-24 10:07:07.000,8,25
0x8575469166b5515ab9607fa5571400273234547b,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0xc44c405c2b1ec02fe20f81a4720fccc9bcbfaaba0ef48dd89a758c32adb1987a,Arbitrum,2023-05-24 10:14:51.000,8,25
0xe1c24774e2c1c52b2c768f2baf70ac621d390687,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x10ce8bf2e4c13a4434d8ec702ceda5dc21e46608610f065d2d5bc0dde402907e,Arbitrum,2023-05-24 10:22:20.000,8,25
0x804de19321f3ba91c744149c162d0b7afc49650a,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x0402995a2a6ddbd1dc430d5ec592195b718af33e041a7a202e61bc5f037a16bb,Arbitrum,2023-05-24 10:29:07.000,8,25
0xb4c92b83bce89c11bdec313e7e671bf4b99c81cd,0xa5a86d43a9149f321333c7048a96c88b2918c9959a596c4d217335bb6dd95f76,0x19340592e9fc1b435a3d5805187897ee5c7601f33c91b314906e5cd8b97ea85e,Arbitrum,2023-05-25 03:51:05.000,8,25
