SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0xb96ddecaeb05822f4e171455ab602253f08d791a,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x419bf0e9e07cf49b8c2306d5bcf1c37a2cbf0d78f3d608d8ea28ca0d8a1a0c9a,Arbitrum,2023-05-29 08:36:08.000,12,21
0xcf1a0d88dfa75dd3123222ab2f9034e7942650d5,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x7c3242d80b3c0303f626c7ff10004536ccdf26f03b5ca4903da2e887b50d1fb5,Arbitrum,2023-05-31 05:17:23.000,12,21
0xf969494998db901a9806d23e9e060e94a9f57f0c,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x8e09b3f95d3cbbf8f7f60ae36de59c97b9022b9fa101791ac66593c05af20cab,Arbitrum,2023-05-31 05:33:16.000,12,21
0xf34a144974bc3eb1159a7aa7de2c1f761263c95a,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x1f39f71fd3f994f9defa61816102259b157b91787e5ba8d57b8afdb5e2bec3ec,Arbitrum,2023-05-31 05:42:27.000,12,21
0x4b199a8aa9a82a3e6829470d7568fd8841fb0439,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0xa9818a041f5fa69cd89c7e345085e31d8b0537b7e7541cf5e986ff6b18e8167a,Arbitrum,2023-05-31 05:51:05.000,12,21
0xa405f28b1f214588ff66bf88f65ff180f3ec5efc,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x0dd0fe3ce1459998e5703d258938d553ff706012e6e9daa63e2859b96e67c7ec,Arbitrum,2023-05-31 05:59:42.000,12,21
0x0faee3f9d30dabddea0650a3ba9fd596a4c80cee,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x06809a6ab9757d72df440a83a4747d4dd0e8853c355e77d45fc9e268346373be,Arbitrum,2023-05-31 06:25:08.000,12,21
0x02fd78b2fe83d44381c71af622ae5d4fcec44fee,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0xac8eeeb0d96f9799539f1fefc475556467b750fb0156e1bd9a4d550cb86edd89,Arbitrum,2023-05-31 06:32:53.000,12,21
0x45aa7332acfa422b77c9ff2110f03bfeb2bfee46,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x4ca7844e09c7b440bbe1ccae3097c4e0aede0ebe277d3db531fc49592d892874,Arbitrum,2023-05-31 06:41:35.000,12,21
0x607eb67a6968e3e6be794f576f78caba8816b4cf,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x40006f922cea0bee7f4b73ebb94546fb2cb055b78364f33255e9ad3a31ae1ecd,Arbitrum,2023-05-31 06:49:18.000,12,21
0x8f464b4fa25721740b1b08b32229c3b9d362c1a8,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0xcb035800725bebed9ae2fafa7c0b311211b1f5e17088614ab9c77e4d2d7c507d,Arbitrum,2023-05-31 06:59:06.000,12,21
0x13b25ee0da7779ff5f3b649956c88f9a436182de,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x658c1657033d6b5c4a0b8c3a8d8fb907d9dbeff646a9097bfebd4d15675c0458,Arbitrum,2023-05-31 07:08:46.000,12,21
0x626a2c47a9a1820675ff54a3b9e34a1b61b306a6,0x69ccb9b11561f161144d6c7ea91d6fc094275eb58a5e1a3786eaba82a6cbb266,0x62165c86796619c4be4096dbe8c5950c1ae1dee5bbd095bb33db20e06c18edb7,Arbitrum,2023-05-31 07:17:39.000,12,21
